nbfc_id,layer,quarter,period_end,sector,loan_outstanding_cr,gnpa_pct,gnpa_amount_cr,nnpa_pct,nnpa_amount_cr,pcr,crar_pct,roa_pct
NBFC038,Middle Layer,FY24Q2,2023-09-30,Retail (Vehicle),13213.11,3.584,473.56,1.075,142.04,0.7,28.52,3.275
NBFC038,Middle Layer,FY24Q2,2023-09-30,Wholesale/Corporate,8258.19,3.902,322.23,1.171,96.7,0.7,30.16,2.826
NBFC038,Middle Layer,FY24Q4,2024-03-31,Infrastructure,7362.53,1.884,138.71,0.534,39.32,0.717,23.66,3.633
NBFC038,Middle Layer,FY24Q4,2024-03-31,MSME,14725.05,2.91,428.5,0.786,115.74,0.73,26.72,3.155
NBFC038,Middle Layer,FY24Q4,2024-03-31,Microfinance,11043.79,4.637,512.1,1.271,140.37,0.726,26.69,3.61
NBFC038,Middle Layer,FY24Q4,2024-03-31,Retail (Gold),9203.16,0.783,72.06,0.211,19.42,0.731,26.84,2.708
NBFC038,Middle Layer,FY24Q4,2024-03-31,Retail (Housing),12884.42,1.207,155.51,0.326,42.0,0.73,28.3,3.049
NBFC038,Middle Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),12884.42,3.957,509.84,1.068,137.61,0.73,25.9,3.217
NBFC038,Middle Layer,FY24Q4,2024-03-31,Retail (Vehicle),14725.05,2.421,356.49,0.654,96.3,0.73,26.7,3.381
NBFC038,Middle Layer,FY24Q4,2024-03-31,Wholesale/Corporate,9203.16,2.628,241.86,0.71,65.34,0.73,25.57,3.166
NBFC038,Middle Layer,FY25Q2,2024-09-30,Infrastructure,7866.51,2.643,207.91,0.634,49.87,0.76,25.61,3.073
NBFC038,Middle Layer,FY25Q2,2024-09-30,MSME,15733.02,3.874,609.5,0.93,146.32,0.76,28.92,2.797
NBFC038,Middle Layer,FY25Q2,2024-09-30,Microfinance,11799.76,6.267,739.49,1.481,174.75,0.764,28.28,3.428
NBFC038,Middle Layer,FY25Q2,2024-09-30,Retail (Gold),9833.14,1.026,100.89,0.246,24.19,0.76,24.26,2.494
NBFC038,Middle Layer,FY25Q2,2024-09-30,Retail (Housing),13766.39,1.585,218.2,0.38,52.31,0.76,25.58,2.572
NBFC038,Middle Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),13766.39,5.079,699.19,1.219,167.81,0.76,24.13,2.856
NBFC038,Middle Layer,FY25Q2,2024-09-30,Retail (Vehicle),15733.02,3.125,491.66,0.75,118.0,0.76,26.32,2.837
NBFC038,Middle Layer,FY25Q2,2024-09-30,Wholesale/Corporate,9833.14,3.386,332.95,0.813,79.94,0.76,27.44,3.389
NBFC038,Middle Layer,FY25Q4,2025-03-31,Infrastructure,8370.49,2.466,206.42,0.518,43.36,0.79,25.05,2.454
NBFC038,Middle Layer,FY25Q4,2025-03-31,MSME,16740.98,3.568,597.32,0.726,121.54,0.797,27.21,2.735
NBFC038,Middle Layer,FY25Q4,2025-03-31,Microfinance,12806.85,5.959,763.16,1.251,160.21,0.79,25.34,2.375
NBFC038,Middle Layer,FY25Q4,2025-03-31,Retail (Gold),10463.11,0.979,102.43,0.206,21.55,0.79,27.9,2.597
NBFC038,Middle Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),14648.36,4.730499999999999,692.94,1.0,146.48,0.789,24.17,2.596
NBFC038,Middle Layer,FY25Q4,2025-03-31,Retail (Vehicle),16740.98,2.87,480.47,0.626,104.8,0.782,25.34,3.165
NBFC038,Middle Layer,FY25Q4,2025-03-31,Wholesale/Corporate,10463.11,3.112,325.61,0.666,69.68,0.786,27.83,3.007
NBFC039,Middle Layer,FY21Q4,2021-03-31,Infrastructure,12297.43,4.884,600.61,2.273,279.52,0.535,23.59,1.339
NBFC039,Middle Layer,FY21Q4,2021-03-31,MSME,24594.87,7.087,1743.04,3.189,784.33,0.55,27.27,2.02
NBFC039,Middle Layer,FY21Q4,2021-03-31,Microfinance,18446.15,12.269,2263.16,5.521,1018.41,0.55,27.92,1.53
NBFC039,Middle Layer,FY21Q4,2021-03-31,Retail (Gold),15371.79,1.951,299.9,0.878,134.96,0.55,24.58,1.544
NBFC039,Middle Layer,FY21Q4,2021-03-31,Retail (Housing),21520.51,3.109,669.07,1.399,301.07,0.55,26.62,2.017
NBFC039,Middle Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),21520.51,10.142,2182.61,4.564,982.2,0.55,23.71,1.453
NBFC039,Middle Layer,FY21Q4,2021-03-31,Retail (Vehicle),24594.87,5.989,1472.99,2.695,662.83,0.55,23.11,1.879
NBFC039,Middle Layer,FY21Q4,2021-03-31,Wholesale/Corporate,15371.79,6.477,995.63,2.802,430.72,0.567,24.61,0.972
NBFC039,Middle Layer,FY22Q2,2021-09-30,Infrastructure,12988.82,5.416,703.47,2.275,295.5,0.58,28.1,1.181
NBFC039,Middle Layer,FY22Q2,2021-09-30,MSME,25977.64,7.159,1859.74,3.007,781.15,0.58,24.29,1.919
NBFC039,Middle Layer,FY22Q2,2021-09-30,Microfinance,19483.23,12.321,2400.53,5.175,1008.26,0.58,28.53,1.389
NBFC039,Middle Layer,FY22Q2,2021-09-30,Retail (Gold),16236.02,2.03,329.59,0.853,138.49,0.58,28.65,1.032
NBFC039,Middle Layer,FY22Q2,2021-09-30,Retail (Housing),22730.43,3.196,726.46,1.342,305.04,0.58,23.49,2.027
NBFC039,Middle Layer,FY22Q2,2021-09-30,Retail (Vehicle),25977.64,5.944,1544.11,2.496,648.4,0.58,25.08,1.968
NBFC039,Middle Layer,FY22Q2,2021-09-30,Wholesale/Corporate,16236.02,6.414,1041.38,2.694,437.4,0.58,26.25,1.451
NBFC039,Middle Layer,FY22Q4,2022-03-31,Infrastructure,13683.1,4.769,652.55,1.86,254.51,0.61,25.81,2.043
NBFC039,Middle Layer,FY22Q4,2022-03-31,MSME,27366.2,6.595,1804.8,2.572,703.86,0.61,29.35,1.804
NBFC039,Middle Layer,FY22Q4,2022-03-31,Microfinance,20524.65,11.21,2300.81,4.372,897.34,0.61,26.31,1.569
NBFC039,Middle Layer,FY22Q4,2022-03-31,Retail (Gold),17103.87,1.889,323.09,0.737,126.06,0.61,26.26,2.194
NBFC039,Middle Layer,FY22Q4,2022-03-31,Retail (Housing),23945.42,2.979,713.33,1.162,278.25,0.61,23.85,1.409
NBFC039,Middle Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),23945.42,8.692,2081.34,3.39,811.75,0.61,26.18,2.197
NBFC039,Middle Layer,FY22Q4,2022-03-31,Retail (Vehicle),27366.2,5.524,1511.71,2.154,589.47,0.61,28.01,1.888
NBFC039,Middle Layer,FY22Q4,2022-03-31,Wholesale/Corporate,17103.87,5.904,1009.81,2.303,393.9,0.61,23.81,2.278
NBFC039,Middle Layer,FY23Q2,2022-09-30,Infrastructure,14811.3,3.993,591.42,1.437,212.84,0.64,24.5,2.486
NBFC039,Middle Layer,FY23Q2,2022-09-30,MSME,29622.61,6.076,1799.87,2.187,647.85,0.64,25.87,1.978
NBFC039,Middle Layer,FY23Q2,2022-09-30,Microfinance,22216.96,9.832,2184.37,3.54,786.48,0.64,27.49,1.546
NBFC039,Middle Layer,FY23Q2,2022-09-30,Retail (Gold),18514.13,1.542,285.49,0.555,102.75,0.64,25.68,2.19
NBFC039,Middle Layer,FY23Q2,2022-09-30,Retail (Housing),25919.78,2.411,624.93,0.868,224.98,0.64,25.61,2.483
NBFC039,Middle Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),25919.78,7.619,1974.83,2.743,710.98,0.64,29.4,1.663
NBFC039,Middle Layer,FY23Q2,2022-09-30,Retail (Vehicle),29622.61,4.67,1383.38,1.681,497.96,0.64,30.14,1.715
NBFC039,Middle Layer,FY23Q2,2022-09-30,Wholesale/Corporate,18514.13,5.275,976.62,1.899,351.58,0.64,25.7,2.672
NBFC039,Middle Layer,FY23Q4,2023-03-31,Infrastructure,15997.37,3.262,521.83,1.076,172.13,0.67,28.06,2.393
NBFC039,Middle Layer,FY23Q4,2023-03-31,MSME,31994.73,4.4,1407.77,1.452,464.56,0.67,29.67,2.381
NBFC039,Middle Layer,FY23Q4,2023-03-31,Microfinance,23996.05,7.4,1775.71,2.442,585.98,0.67,28.22,2.904
NBFC039,Middle Layer,FY23Q4,2023-03-31,Retail (Gold),19996.71,1.272,254.36,0.42,83.99,0.67,27.05,3.167
NBFC039,Middle Layer,FY23Q4,2023-03-31,Retail (Housing),27995.39,1.908,534.15,0.63,176.37,0.67,26.62,3.156
NBFC039,Middle Layer,FY23Q4,2023-03-31,Retail (Personal/Unsecured),27995.39,5.921,1657.61,1.954,547.03,0.67,26.22,3.485
NBFC039,Middle Layer,FY23Q4,2023-03-31,Retail (Vehicle),31994.73,3.794,1213.88,1.252,400.57,0.67,27.63,2.391
NBFC039,Middle Layer,FY23Q4,2023-03-31,Wholesale/Corporate,19996.71,4.079,815.67,1.346,269.16,0.67,25.72,3.465
NBFC039,Middle Layer,FY24Q2,2023-09-30,Infrastructure,17443.78,3.057,533.26,0.91,158.74,0.702,26.25,2.779
NBFC039,Middle Layer,FY24Q2,2023-09-30,MSME,34887.57,4.503,1570.99,1.351,471.33,0.7,30.28,3.474
NBFC039,Middle Layer,FY24Q2,2023-09-30,Microfinance,26165.67,7.062,1847.82,2.119,554.45,0.7,28.23,3.105
NBFC039,Middle Layer,FY24Q2,2023-09-30,Retail (Gold),21804.73,1.168,254.68,0.35,76.32,0.7,27.67,3.656
NBFC039,Middle Layer,FY24Q2,2023-09-30,Retail (Housing),30526.62,1.812,553.14,0.544,166.06,0.7,26.31,2.622
NBFC039,Middle Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),30526.62,6.103,1863.04,1.831,558.94,0.7,27.42,2.683
NBFC039,Middle Layer,FY24Q2,2023-09-30,Retail (Vehicle),34887.57,3.454,1205.02,1.036,361.44,0.7,29.18,3.257
NBFC039,Middle Layer,FY24Q2,2023-09-30,Wholesale/Corporate,21804.73,3.876,845.15,1.163,253.59,0.7,28.29,3.274
NBFC039,Middle Layer,FY24Q4,2024-03-31,Infrastructure,19439.84,2.072,402.79,0.559,108.67,0.73,25.05,3.642
NBFC039,Middle Layer,FY24Q4,2024-03-31,MSME,38879.67,2.805,1090.57,0.757,294.32,0.73,25.82,3.653
NBFC039,Middle Layer,FY24Q4,2024-03-31,Microfinance,29159.76,4.746,1383.92,1.281,373.54,0.73,26.62,3.316
NBFC039,Middle Layer,FY24Q4,2024-03-31,Retail (Gold),24299.8,0.772,187.59,0.208,50.54,0.731,26.17,2.804
NBFC039,Middle Layer,FY24Q4,2024-03-31,Retail (Housing),34019.72,1.173,399.05,0.317,107.84,0.73,26.68,3.063
NBFC039,Middle Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),34019.72,3.89,1323.37,1.05,357.21,0.73,28.08,3.638
NBFC039,Middle Layer,FY24Q4,2024-03-31,Retail (Vehicle),39657.26,2.235,886.34,0.603,239.13,0.73,27.04,3.36
NBFC039,Middle Layer,FY24Q4,2024-03-31,Wholesale/Corporate,24299.8,2.567,623.78,0.693,168.4,0.73,28.39,3.634
NBFC039,Middle Layer,FY25Q2,2024-09-30,Infrastructure,20770.54,2.561,531.93,0.615,127.74,0.76,25.61,3.053
NBFC039,Middle Layer,FY25Q2,2024-09-30,Microfinance,31155.81,6.243,1945.06,1.498,466.71,0.76,25.18,3.485
NBFC039,Middle Layer,FY25Q2,2024-09-30,Retail (Gold),25963.18,1.038,269.5,0.24,62.31,0.769,25.98,2.844
NBFC039,Middle Layer,FY25Q2,2024-09-30,Retail (Housing),36348.45,1.676,609.2,0.402,146.12,0.76,26.06,2.845
NBFC039,Middle Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),36348.45,5.499,1998.8,1.32,479.8,0.76,26.42,3.254
NBFC039,Middle Layer,FY25Q2,2024-09-30,Retail (Vehicle),41541.08,3.139,1303.97,0.753,312.8,0.76,27.29,2.526
NBFC039,Middle Layer,FY25Q2,2024-09-30,Wholesale/Corporate,25963.18,3.29,854.19,0.79,205.11,0.76,26.13,2.404
NBFC039,Middle Layer,FY25Q4,2025-03-31,Infrastructure,22101.24,2.481,548.33,0.521,115.15,0.79,24.74,2.413
NBFC039,Middle Layer,FY25Q4,2025-03-31,MSME,44202.49,3.44,1520.57,0.722,319.14,0.79,24.89,2.37
NBFC039,Middle Layer,FY25Q4,2025-03-31,Microfinance,33151.87,5.815,1927.78,1.221,404.78,0.79,25.34,2.339
NBFC039,Middle Layer,FY25Q4,2025-03-31,Retail (Gold),27626.55,0.957,264.39,0.199,54.98,0.792,24.9,2.51
NBFC039,Middle Layer,FY25Q4,2025-03-31,Retail (Housing),38677.18,1.439,556.56,0.302,116.81,0.79,23.29,2.557
NBFC039,Middle Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),38677.18,4.791,1853.02,1.006,389.09,0.79,23.58,2.826
NBFC039,Middle Layer,FY25Q4,2025-03-31,Retail (Vehicle),44202.49,2.967,1311.49,0.623,275.38,0.79,25.93,3.334
NBFC039,Middle Layer,FY25Q4,2025-03-31,Wholesale/Corporate,27626.55,3.218,889.02,0.676,186.76,0.79,27.68,3.195
NBFC040,Middle Layer,FY21Q4,2021-03-31,Infrastructure,6051.05,5.067,306.61,2.28,137.96,0.55,27.95,1.875
NBFC040,Middle Layer,FY21Q4,2021-03-31,MSME,12102.11,7.326,886.6,3.297,399.01,0.55,22.57,1.876
NBFC040,Middle Layer,FY21Q4,2021-03-31,Microfinance,9076.58,11.481,1042.08,5.166,468.9,0.55,26.86,1.725
NBFC040,Middle Layer,FY21Q4,2021-03-31,Retail (Gold),7563.82,1.918,145.07,0.863,65.28,0.55,24.56,1.899
NBFC040,Middle Layer,FY21Q4,2021-03-31,Retail (Housing),10589.35,3.103,328.59,1.455,154.08,0.531,23.0,1.68
NBFC040,Middle Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),10589.35,10.319,1092.72,4.644,491.77,0.55,23.7,2.032
NBFC040,Middle Layer,FY21Q4,2021-03-31,Retail (Vehicle),12102.11,5.9755,723.16,2.789,337.53,0.533,25.4,1.37
NBFC040,Middle Layer,FY21Q4,2021-03-31,Wholesale/Corporate,7563.82,6.745,510.18,3.035,229.56,0.55,23.41,1.871
NBFC040,Middle Layer,FY22Q2,2021-09-30,Infrastructure,6391.26,5.406,345.51,2.271,145.15,0.58,27.87,1.883
NBFC040,Middle Layer,FY22Q2,2021-09-30,MSME,12782.51,7.839,1002.02,3.292,420.8,0.58,25.22,1.341
NBFC040,Middle Layer,FY22Q2,2021-09-30,Microfinance,9586.89,12.198,1169.41,5.123,491.14,0.58,28.69,1.007
NBFC040,Middle Layer,FY22Q2,2021-09-30,Retail (Gold),7989.07,2.111,168.65,0.887,70.86,0.58,23.61,1.739
NBFC040,Middle Layer,FY22Q2,2021-09-30,Retail (Housing),11184.7,3.067,343.03,1.288,144.06,0.58,27.24,1.835
NBFC040,Middle Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),11184.7,9.845,1101.13,4.135,462.49,0.58,23.13,1.976
NBFC040,Middle Layer,FY22Q2,2021-09-30,Retail (Vehicle),12782.51,5.887,752.51,2.473,316.11,0.58,24.83,1.487
NBFC040,Middle Layer,FY22Q2,2021-09-30,Wholesale/Corporate,7989.07,6.308,503.95,2.649,211.63,0.58,25.65,1.287
NBFC040,Middle Layer,FY22Q4,2022-03-31,Infrastructure,6732.88,4.623,311.26,1.803,121.39,0.61,26.37,1.518
NBFC040,Middle Layer,FY22Q4,2022-03-31,MSME,13465.77,6.876,925.91,2.682,361.15,0.61,29.57,1.932
NBFC040,Middle Layer,FY22Q4,2022-03-31,Microfinance,10099.33,11.064,1117.39,4.315,435.79,0.61,26.86,1.891
NBFC040,Middle Layer,FY22Q4,2022-03-31,Retail (Gold),8416.1,1.824,153.51,0.711,59.84,0.61,26.17,1.152
NBFC040,Middle Layer,FY22Q4,2022-03-31,Retail (Housing),11782.55,2.855,336.39,1.113,131.14,0.61,28.2,1.64
NBFC040,Middle Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),11782.55,9.271,1092.36,3.5665,420.22,0.615,24.05,1.87
NBFC040,Middle Layer,FY22Q4,2022-03-31,Retail (Vehicle),13465.77,5.36,721.77,2.09,281.43,0.61,24.36,1.931
NBFC040,Middle Layer,FY22Q4,2022-03-31,Wholesale/Corporate,8416.1,6.082,511.87,2.372,199.63,0.61,24.59,2.134
NBFC040,Middle Layer,FY23Q2,2022-09-30,Infrastructure,7288.03,4.23,308.28,1.523,111.0,0.64,26.77,1.906
NBFC040,Middle Layer,FY23Q2,2022-09-30,MSME,14576.05,5.896,859.4,2.123,309.45,0.64,27.51,2.173
NBFC040,Middle Layer,FY23Q2,2022-09-30,Microfinance,10932.04,9.3,1016.68,3.348,366.0,0.64,27.46,1.976
NBFC040,Middle Layer,FY23Q2,2022-09-30,Retail (Gold),9110.03,1.551,141.3,0.5625,51.24,0.637,26.53,2.577
NBFC040,Middle Layer,FY23Q2,2022-09-30,Retail (Housing),12754.05,2.421,308.78,0.872,111.22,0.64,28.8,1.77
NBFC040,Middle Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),12754.05,8.241,1051.06,2.967,378.41,0.64,29.91,1.687
NBFC040,Middle Layer,FY23Q2,2022-09-30,Retail (Vehicle),14576.05,4.72,687.99,1.699,247.65,0.64,28.45,2.412
NBFC040,Middle Layer,FY23Q2,2022-09-30,Wholesale/Corporate,9110.03,5.07,461.88,1.825,166.26,0.64,26.82,1.895
NBFC040,Middle Layer,FY23Q4,2023-03-31,Infrastructure,7871.64,3.314,260.87,1.094,86.12,0.67,27.83,3.413
NBFC040,Middle Layer,FY23Q4,2023-03-31,Microfinance,11807.46,7.668,905.4,2.53,298.73,0.67,30.17,3.232
NBFC040,Middle Layer,FY23Q4,2023-03-31,Retail (Gold),9839.55,1.257,123.68,0.415,40.83,0.67,26.27,2.808
NBFC040,Middle Layer,FY23Q4,2023-03-31,Retail (Housing),13775.37,2.029,279.5,0.67,92.29,0.67,29.77,2.498
NBFC040,Middle Layer,FY23Q4,2023-03-31,Retail (Vehicle),15743.28,3.604,567.39,1.189,187.19,0.67,24.72,2.755
NBFC040,Middle Layer,FY23Q4,2023-03-31,Wholesale/Corporate,9839.55,3.973,390.93,1.311,129.0,0.67,29.98,3.089
NBFC040,Middle Layer,FY24Q2,2023-09-30,Infrastructure,8583.36,3.127,268.4,0.938,80.51,0.7,30.36,3.191
NBFC040,Middle Layer,FY24Q2,2023-09-30,MSME,17166.72,4.278,734.39,1.283,220.25,0.7,27.86,3.318
NBFC040,Middle Layer,FY24Q2,2023-09-30,Microfinance,12875.04,6.811,876.92,2.043,263.04,0.7,25.14,3.104
NBFC040,Middle Layer,FY24Q2,2023-09-30,Retail (Gold),10729.2,1.172,125.75,0.352,37.77,0.7,25.91,2.661
NBFC040,Middle Layer,FY24Q2,2023-09-30,Retail (Housing),15020.88,1.876,281.79,0.563,84.57,0.7,30.33,3.655
NBFC040,Middle Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),15020.88,5.995,900.5,1.798,270.08,0.7,28.49,2.73
NBFC040,Middle Layer,FY24Q2,2023-09-30,Retail (Vehicle),17166.72,3.514,603.24,1.054,180.94,0.7,27.63,2.99
NBFC040,Middle Layer,FY24Q2,2023-09-30,Wholesale/Corporate,10729.2,3.812,409.0,1.144,122.74,0.7,28.92,2.719
NBFC040,Middle Layer,FY24Q4,2024-03-31,Infrastructure,9565.53,1.971,188.54,0.532,50.89,0.73,27.03,3.897
NBFC040,Middle Layer,FY24Q4,2024-03-31,MSME,19131.07,2.844,544.09,0.768,146.93,0.73,29.15,3.734
NBFC040,Middle Layer,FY24Q4,2024-03-31,Microfinance,14348.3,4.692,673.22,1.267,181.79,0.73,26.63,3.424
NBFC040,Middle Layer,FY24Q4,2024-03-31,Retail (Gold),11956.92,0.738,88.24,0.199,23.79,0.73,24.92,2.971
NBFC040,Middle Layer,FY24Q4,2024-03-31,Retail (Housing),16739.68,1.209,202.38,0.326,54.57,0.73,27.98,3.052
NBFC040,Middle Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),16739.68,3.668,614.01,0.99,165.72,0.73,27.84,3.262
NBFC040,Middle Layer,FY24Q4,2024-03-31,Retail (Vehicle),19131.07,2.393,457.81,0.646,123.59,0.73,29.13,3.157
NBFC040,Middle Layer,FY24Q4,2024-03-31,Wholesale/Corporate,11956.92,2.49,297.73,0.672,80.35,0.73,28.24,3.576
NBFC040,Middle Layer,FY25Q2,2024-09-30,Infrastructure,10220.32,2.657,271.55,0.638,65.21,0.76,28.96,2.7
NBFC040,Middle Layer,FY25Q2,2024-09-30,MSME,20440.64,3.731,762.64,0.895,182.94,0.76,25.17,2.999
NBFC040,Middle Layer,FY25Q2,2024-09-30,Microfinance,15330.48,6.409,982.53,1.538,235.78,0.76,27.06,2.834
NBFC040,Middle Layer,FY25Q2,2024-09-30,Retail (Gold),12775.4,1.038,132.61,0.249,31.81,0.76,23.57,2.737
NBFC040,Middle Layer,FY25Q2,2024-09-30,Retail (Housing),17885.56,1.714,306.56,0.411,73.51,0.76,28.95,2.88
NBFC040,Middle Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),17885.56,5.42,969.4,1.301,232.69,0.76,27.4,2.895
NBFC040,Middle Layer,FY25Q2,2024-09-30,Retail (Vehicle),20440.64,3.017,616.69,0.724,147.99,0.76,24.19,2.761
NBFC040,Middle Layer,FY25Q2,2024-09-30,Wholesale/Corporate,12775.4,3.384,432.32,0.812,103.74,0.76,23.32,2.868
NBFC040,Middle Layer,FY25Q4,2025-03-31,Infrastructure,10875.1,2.58,280.58,0.542,58.94,0.79,28.08,3.081
NBFC040,Middle Layer,FY25Q4,2025-03-31,MSME,21750.2,3.519,765.39,0.739,160.73,0.79,23.75,2.273
NBFC040,Middle Layer,FY25Q4,2025-03-31,Microfinance,16312.65,5.699,929.66,1.197,195.26,0.79,28.21,2.41
NBFC040,Middle Layer,FY25Q4,2025-03-31,Retail (Gold),13593.88,0.955,129.82,0.201,27.32,0.79,27.3,3.2
NBFC040,Middle Layer,FY25Q4,2025-03-31,Retail (Housing),19031.43,1.468,279.38,0.308,58.62,0.79,27.23,3.145
NBFC040,Middle Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),19031.43,4.706,895.62,0.988,188.03,0.79,28.06,2.562
NBFC040,Middle Layer,FY25Q4,2025-03-31,Retail (Vehicle),21750.2,2.949,641.41,0.619,134.63,0.79,28.08,2.804
NBFC040,Middle Layer,FY25Q4,2025-03-31,Wholesale/Corporate,13593.88,3.003,408.22,0.631,85.78,0.79,23.67,2.846
NBFC041,Base Layer,FY21Q4,2021-03-31,Infrastructure,165.2,5.262,8.69,2.368,3.91,0.55,24.34,1.7
NBFC041,Base Layer,FY21Q4,2021-03-31,MSME,1156.41,7.296,84.37,3.283,37.96,0.55,25.17,2.091
NBFC041,Base Layer,FY21Q4,2021-03-31,Microfinance,1652.01,11.515,190.23,5.182,85.61,0.55,22.41,1.046
NBFC041,Base Layer,FY21Q4,2021-03-31,Retail (Gold),1486.81,1.991,29.6,0.896,13.32,0.55,27.48,1.97
NBFC041,Base Layer,FY21Q4,2021-03-31,Retail (Housing),660.8,3.04,20.09,1.368,9.04,0.55,22.45,2.034
NBFC041,Base Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),1486.81,9.428,140.18,4.243,63.09,0.55,26.97,0.909
NBFC041,Base Layer,FY21Q4,2021-03-31,Retail (Vehicle),1156.41,5.642,65.24,2.539,29.36,0.55,23.99,1.619
NBFC041,Base Layer,FY21Q4,2021-03-31,Wholesale/Corporate,495.6,6.646,32.94,2.991,14.82,0.55,25.64,1.068
NBFC041,Base Layer,FY22Q2,2021-09-30,Infrastructure,174.49,4.933,8.61,2.072,3.62,0.58,24.65,1.493
NBFC041,Base Layer,FY22Q2,2021-09-30,MSME,1221.42,7.102,86.75,2.983,36.43,0.58,25.5,1.135
NBFC041,Base Layer,FY22Q2,2021-09-30,Microfinance,1744.89,11.864,207.01,4.983,86.95,0.58,23.21,2.099
NBFC041,Base Layer,FY22Q2,2021-09-30,Retail (Gold),1570.4,2.053,32.24,0.862,13.54,0.58,24.13,1.8
NBFC041,Base Layer,FY22Q2,2021-09-30,Retail (Housing),697.95,3.194,22.29,1.341,9.36,0.58,25.95,1.373
NBFC041,Base Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),1570.4,10.0375,157.63,4.155,65.25,0.586,23.59,1.608
NBFC041,Base Layer,FY22Q2,2021-09-30,Retail (Vehicle),1221.42,6.048,73.87,2.54,31.02,0.58,23.66,2.012
NBFC041,Base Layer,FY22Q2,2021-09-30,Wholesale/Corporate,523.47,6.644,34.78,2.79,14.6,0.58,25.12,1.467
NBFC041,Base Layer,FY22Q4,2022-03-31,Infrastructure,183.82,4.546,8.36,1.773,3.26,0.61,29.69,2.125
NBFC041,Base Layer,FY22Q4,2022-03-31,MSME,1286.71,6.755,86.92,2.634,33.89,0.61,27.48,1.479
NBFC041,Base Layer,FY22Q4,2022-03-31,Microfinance,1838.15,10.387,190.93,4.051,74.46,0.61,27.89,1.954
NBFC041,Base Layer,FY22Q4,2022-03-31,Retail (Housing),735.26,2.889,21.24,1.127,8.29,0.61,25.97,1.556
NBFC041,Base Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),1654.34,9.152,151.41,3.569,59.04,0.61,29.68,1.137
NBFC041,Base Layer,FY22Q4,2022-03-31,Retail (Vehicle),1286.71,5.372,69.12,2.095,26.96,0.61,27.65,1.811
NBFC041,Base Layer,FY22Q4,2022-03-31,Wholesale/Corporate,551.45,5.908,32.58,2.304,12.71,0.61,26.73,1.486
NBFC041,Base Layer,FY23Q2,2022-09-30,Infrastructure,198.97,4.135,8.23,1.489,2.96,0.64,28.23,2.149
NBFC041,Base Layer,FY23Q2,2022-09-30,Retail (Gold),1790.74,1.612,28.87,0.58,10.39,0.64,27.04,2.062
NBFC041,Base Layer,FY23Q2,2022-09-30,Retail (Housing),795.89,2.379,18.93,0.856,6.81,0.64,29.35,2.585
NBFC041,Base Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),1826.55,8.116,148.24,2.922,53.37,0.64,25.79,1.605
NBFC041,Base Layer,FY23Q2,2022-09-30,Retail (Vehicle),1392.8,4.871,67.84,1.754,24.43,0.64,26.55,2.02
NBFC041,Base Layer,FY23Q2,2022-09-30,Wholesale/Corporate,596.91,5.422,32.36,1.952,11.65,0.64,25.03,2.647
NBFC041,Base Layer,FY23Q4,2023-03-31,Infrastructure,214.9,3.029,6.51,1.0,2.15,0.67,30.48,3.026
NBFC041,Base Layer,FY23Q4,2023-03-31,MSME,1504.33,4.646,69.89,1.533,23.06,0.67,25.46,2.632
NBFC041,Base Layer,FY23Q4,2023-03-31,Microfinance,2149.05,7.348,157.91,2.425,52.11,0.67,29.37,2.563
NBFC041,Base Layer,FY23Q4,2023-03-31,Retail (Gold),1934.14,1.263,24.43,0.417,8.07,0.67,28.57,2.76
NBFC041,Base Layer,FY23Q4,2023-03-31,Retail (Housing),859.62,1.854,15.94,0.612,5.26,0.67,30.14,3.394
NBFC041,Base Layer,FY23Q4,2023-03-31,Retail (Personal/Unsecured),1934.14,6.042,116.86,1.994,38.57,0.67,24.98,2.785
NBFC041,Base Layer,FY23Q4,2023-03-31,Retail (Vehicle),1504.33,3.882,58.4,1.281,19.27,0.67,26.92,2.786
NBFC041,Base Layer,FY23Q4,2023-03-31,Wholesale/Corporate,644.71,3.943,25.42,1.301,8.39,0.67,24.8,2.653
NBFC041,Base Layer,FY24Q2,2023-09-30,Infrastructure,234.34,2.952,6.92,0.886,2.08,0.699,25.92,2.562
